Etiquetas de fila,Suma de total,Suma de costo_envio,diferencias,% costo
BR-AC,1410650,282130,1128520,20%
BR-AL,1902520,380504,1522016,20%
BR-AM,1555116,311023.2,1244093,20%
BR-AP,1844672,368934.4,1475738,20%
BR-BA,1653147,330629.4,1322518,20%
BR-CE,1835101,367020.2,1468081,20%
BR-DF,1658868,331773.6,1327094,20%
BR-ES,1594843,318968.6,1275874,20%
BR-GO,1772757,354551.4,1418206,20%
BR-MA,1816324,363264.8,1453059,20%
BR-MG,1643486,328697.2,1314789,20%
BR-MS,1526488,305297.6,1221190,20%
BR-MT,1704514,340902.8,1363611,20%
BR-PA,1681499,336299.8,1345199,20%
BR-PB,1779793,355958.6,1423834,20%
BR-PE,1886497,377299.4,1509198,20%
BR-PI,1698258,339651.6,1358606,20%
BR-PR,1635132,327026.4,1308106,20%
BR-RJ,1667994,333598.8,1334395,20%
BR-RN,1669467,333893.4,1335574,20%
BR-RO,1646869,329373.8,1317495,20%
BR-RR,1687213,337442.6,1349770,20%
BR-RS,1650661,330132.2,1320529,20%
BR-SC,1846203,369240.6,1476962,20%
BR-SE,1674114,334822.8,1339291,20%
BR-SP,1755515,351103,1404412,20%
BR-TO,1606229,321245.8,1284983,20%
,,,,
